"name","region","sub_region_1","date","value"
"icu","BC","Vancouver Island",2021-04-16,4
"icu","BC","Fraser",2021-04-17,61
"icu","BC","Interior",2021-04-17,10
"icu","BC","Northern",2021-04-17,13
"icu","BC","Out of Canada",2021-04-17,0
"icu","BC","Vancouver Coastal",2021-04-17,39
"icu","BC","Vancouver Island",2021-04-17,4
"icu","BC","Fraser",2021-04-18,61
"icu","BC","Interior",2021-04-18,10
"icu","BC","Northern",2021-04-18,13
"icu","BC","Out of Canada",2021-04-18,0
"icu","BC","Vancouver Coastal",2021-04-18,39
"icu","BC","Vancouver Island",2021-04-18,4
"icu","BC","Fraser",2021-04-19,67
"icu","BC","Interior",2021-04-19,12
"icu","BC","Northern",2021-04-19,10
"icu","BC","Out of Canada",2021-04-19,1
"icu","BC","Vancouver Coastal",2021-04-19,43
"icu","BC","Vancouver Island",2021-04-19,5
"icu","BC","Fraser",2021-04-20,80
"icu","BC","Interior",2021-04-20,11
"icu","BC","Northern",2021-04-20,9
"icu","BC","Out of Canada",2021-04-20,1
"icu","BC","Vancouver Coastal",2021-04-20,42
"icu","BC","Vancouver Island",2021-04-20,5
"icu","BC","Fraser",2021-04-21,92
"icu","BC","Interior",2021-04-21,11
"icu","BC","Northern",2021-04-21,9
"icu","BC","Out of Canada",2021-04-21,1
"icu","BC","Vancouver Coastal",2021-04-21,46
"icu","BC","Vancouver Island",2021-04-21,4
"icu","BC","Fraser",2021-04-22,89
"icu","BC","Interior",2021-04-22,13
"icu","BC","Northern",2021-04-22,9
"icu","BC","Out of Canada",2021-04-22,0
"icu","BC","Vancouver Coastal",2021-04-22,46
"icu","BC","Vancouver Island",2021-04-22,4
"icu","BC","Fraser",2021-04-23,90
"icu","BC","Interior",2021-04-23,12
"icu","BC","Northern",2021-04-23,8
"icu","BC","Out of Canada",2021-04-23,0
"icu","BC","Vancouver Coastal",2021-04-23,48
"icu","BC","Vancouver Island",2021-04-23,2
"icu","BC","Fraser",2021-04-24,90
"icu","BC","Interior",2021-04-24,12
"icu","BC","Northern",2021-04-24,8
"icu","BC","Out of Canada",2021-04-24,0
"icu","BC","Vancouver Coastal",2021-04-24,48
"icu","BC","Vancouver Island",2021-04-24,2
"icu","BC","Fraser",2021-04-25,90
"icu","BC","Interior",2021-04-25,12
"icu","BC","Northern",2021-04-25,8
"icu","BC","Out of Canada",2021-04-25,0
"icu","BC","Vancouver Coastal",2021-04-25,48
"icu","BC","Vancouver Island",2021-04-25,2
"icu","BC","Fraser",2021-04-26,82
"icu","BC","Interior",2021-04-26,17
"icu","BC","Northern",2021-04-26,6
"icu","BC","Out of Canada",2021-04-26,0
"icu","BC","Vancouver Coastal",2021-04-26,49
"icu","BC","Vancouver Island",2021-04-26,4
"icu","BC","Fraser",2021-04-27,84
"icu","BC","Interior",2021-04-27,18
"icu","BC","Northern",2021-04-27,6
"icu","BC","Out of Canada",2021-04-27,0
"icu","BC","Vancouver Coastal",2021-04-27,50
"icu","BC","Vancouver Island",2021-04-27,6
"icu","BC","Fraser",2021-04-28,82
"icu","BC","Interior",2021-04-28,20
"icu","BC","Northern",2021-04-28,8
"icu","BC","Out of Canada",2021-04-28,0
"icu","BC","Vancouver Coastal",2021-04-28,54
"icu","BC","Vancouver Island",2021-04-28,7
"icu","BC","Fraser",2021-04-29,91
"icu","BC","Interior",2021-04-29,18
"icu","BC","Northern",2021-04-29,7
"icu","BC","Out of Canada",2021-04-29,0
"icu","BC","Vancouver Coastal",2021-04-29,55
"icu","BC","Vancouver Island",2021-04-29,7
"icu","BC","Fraser",2021-04-30,89
"icu","BC","Interior",2021-04-30,19
"icu","BC","Northern",2021-04-30,6
"icu","BC","Out of Canada",2021-04-30,0
"icu","BC","Vancouver Coastal",2021-04-30,54
"icu","BC","Vancouver Island",2021-04-30,6
"icu","BC","Fraser",2021-05-01,89
"icu","BC","Interior",2021-05-01,19
"icu","BC","Northern",2021-05-01,6
"icu","BC","Out of Canada",2021-05-01,0
"icu","BC","Vancouver Coastal",2021-05-01,54
"icu","BC","Vancouver Island",2021-05-01,6
"icu","BC","Fraser",2021-05-02,89
"icu","BC","Interior",2021-05-02,19
"icu","BC","Northern",2021-05-02,6
"icu","BC","Out of Canada",2021-05-02,0
"icu","BC","Vancouver Coastal",2021-05-02,54
"icu","BC","Vancouver Island",2021-05-02,6
"icu","BC","Fraser",2021-05-03,97
"icu","BC","Interior",2021-05-03,18
"icu","BC","Northern",2021-05-03,8
"icu","BC","Out of Canada",2021-05-03,0
"icu","BC","Vancouver Coastal",2021-05-03,48
"icu","BC","Vancouver Island",2021-05-03,5
"icu","BC","Fraser",2021-05-04,97
"icu","BC","Interior",2021-05-04,17
"icu","BC","Northern",2021-05-04,8
"icu","BC","Out of Canada",2021-05-04,0
"icu","BC","Vancouver Coastal",2021-05-04,48
"icu","BC","Vancouver Island",2021-05-04,5
"icu","BC","Fraser",2021-05-05,95
"icu","BC","Fraser",2021-05-05,87
"icu","BC","Interior",2021-05-05,16
"icu","BC","Northern",2021-05-05,8
"icu","BC","Out of Canada",2021-05-05,0
"icu","BC","Vancouver Coastal",2021-05-05,45
"icu","BC","Vancouver Island",2021-05-05,5
"icu","BC","Fraser",2021-05-06,87
"icu","BC","Interior",2021-05-06,16
"icu","BC","Northern",2021-05-06,8
"icu","BC","Out of Canada",2021-05-06,0
"icu","BC","Vancouver Coastal",2021-05-06,45
"icu","BC","Vancouver Island",2021-05-06,5
"icu","BC","Fraser",2021-05-07,87
"icu","BC","Interior",2021-05-07,13
"icu","BC","Northern",2021-05-07,7
"icu","BC","Out of Canada",2021-05-07,1
"icu","BC","Vancouver Coastal",2021-05-07,45
"icu","BC","Vancouver Island",2021-05-07,4
"icu","BC","Fraser",2021-05-08,87
"icu","BC","Interior",2021-05-08,13
"icu","BC","Northern",2021-05-08,7
"icu","BC","Out of Canada",2021-05-08,1
"icu","BC","Vancouver Coastal",2021-05-08,45
"icu","BC","Vancouver Island",2021-05-08,4
"icu","BC","Fraser",2021-05-09,87
"icu","BC","Interior",2021-05-09,13
"icu","BC","Northern",2021-05-09,7
"icu","BC","Out of Canada",2021-05-09,1
"icu","BC","Vancouver Coastal",2021-05-09,45
"icu","BC","Vancouver Island",2021-05-09,4
"icu","BC","Fraser",2021-05-10,78
"icu","BC","Interior",2021-05-10,12
"icu","BC","Northern",2021-05-10,4
"icu","BC","Out of Canada",2021-05-10,1
"icu","BC","Vancouver Coastal",2021-05-10,49
"icu","BC","Vancouver Island",2021-05-10,6
"icu","BC","Fraser",2021-05-11,74
"icu","BC","Interior",2021-05-11,10
"icu","BC","Northern",2021-05-11,5
"icu","BC","Out of Canada",2021-05-11,0
"icu","BC","Vancouver Coastal",2021-05-11,48
"icu","BC","Vancouver Island",2021-05-11,4
"icu","BC","Fraser",2021-05-12,76
"icu","BC","Interior",2021-05-12,10
"icu","BC","Northern",2021-05-12,4
"icu","BC","Out of Canada",2021-05-12,0
"icu","BC","Vancouver Coastal",2021-05-12,48
"icu","BC","Vancouver Island",2021-05-12,3
"icu","BC","Fraser",2021-05-13,78
"icu","BC","Interior",2021-05-13,10
"icu","BC","Northern",2021-05-13,4
"icu","BC","Out of Canada",2021-05-13,0
"icu","BC","Vancouver Coastal",2021-05-13,45
"icu","BC","Vancouver Island",2021-05-13,4
"icu","BC","Fraser",2021-05-14,79
"icu","BC","Interior",2021-05-14,11
"icu","BC","Northern",2021-05-14,3
"icu","BC","Out of Canada",2021-05-14,0
"icu","BC","Vancouver Coastal",2021-05-14,43
"icu","BC","Vancouver Island",2021-05-14,5
"icu","BC","Fraser",2021-05-15,79
"icu","BC","Interior",2021-05-15,11
"icu","BC","Northern",2021-05-15,3
"icu","BC","Out of Canada",2021-05-15,0
"icu","BC","Vancouver Coastal",2021-05-15,43
"icu","BC","Vancouver Island",2021-05-15,5
"icu","BC","Fraser",2021-05-16,79
"icu","BC","Interior",2021-05-16,11
"icu","BC","Northern",2021-05-16,3
"icu","BC","Out of Canada",2021-05-16,0
"icu","BC","Vancouver Coastal",2021-05-16,43
"icu","BC","Vancouver Island",2021-05-16,5
"icu","BC","Fraser",2021-05-17,75
"icu","BC","Interior",2021-05-17,13
"icu","BC","Northern",2021-05-17,2
"icu","BC","Out of Canada",2021-05-17,0
"icu","BC","Vancouver Coastal",2021-05-17,38
"icu","BC","Vancouver Island",2021-05-17,4
"icu","BC","Fraser",2021-05-18,74
"icu","BC","Interior",2021-05-18,13
"icu","BC","Northern",2021-05-18,3
"icu","BC","Out of Canada",2021-05-18,0
"icu","BC","Vancouver Coastal",2021-05-18,34
"icu","BC","Vancouver Island",2021-05-18,3
"icu","BC","Fraser",2021-05-19,69
"icu","BC","Interior",2021-05-19,13
"icu","BC","Northern",2021-05-19,3
"icu","BC","Out of Canada",2021-05-19,0
"icu","BC","Vancouver Coastal",2021-05-19,30
"icu","BC","Vancouver Island",2021-05-19,3
"icu","BC","Fraser",2021-05-20,65
"icu","BC","Interior",2021-05-20,13
"icu","BC","Northern",2021-05-20,4
"icu","BC","Out of Canada",2021-05-20,0
"icu","BC","Vancouver Coastal",2021-05-20,28
"icu","BC","Vancouver Island",2021-05-20,3
"icu","BC","Fraser",2021-05-21,60
"icu","BC","Interior",2021-05-21,8
"icu","BC","Northern",2021-05-21,4
"icu","BC","Out of Canada",2021-05-21,0
"icu","BC","Vancouver Coastal",2021-05-21,33
"icu","BC","Vancouver Island",2021-05-21,2
"icu","BC","Fraser",2021-05-22,60
"icu","BC","Interior",2021-05-22,8
"icu","BC","Northern",2021-05-22,4
"icu","BC","Out of Canada",2021-05-22,0
"icu","BC","Vancouver Coastal",2021-05-22,33
"icu","BC","Vancouver Island",2021-05-22,2
"icu","BC","Fraser",2021-05-23,60
"icu","BC","Interior",2021-05-23,8
"icu","BC","Northern",2021-05-23,4
"icu","BC","Out of Canada",2021-05-23,0
"icu","BC","Vancouver Coastal",2021-05-23,33
"icu","BC","Vancouver Island",2021-05-23,2
"icu","BC","Fraser",2021-05-24,60
"icu","BC","Interior",2021-05-24,8
"icu","BC","Northern",2021-05-24,4
"icu","BC","Out of Canada",2021-05-24,0
"icu","BC","Vancouver Coastal",2021-05-24,33
"icu","BC","Vancouver Island",2021-05-24,2
"icu","BC","Fraser",2021-05-25,51
"icu","BC","Interior",2021-05-25,8
"icu","BC","Northern",2021-05-25,3
"icu","BC","Out of Canada",2021-05-25,0
"icu","BC","Vancouver Coastal",2021-05-25,28
"icu","BC","Vancouver Island",2021-05-25,3
"icu","BC","Fraser",2021-05-26,54
"icu","BC","Interior",2021-05-26,8
"icu","BC","Northern",2021-05-26,3
"icu","BC","Out of Canada",2021-05-26,0
"icu","BC","Vancouver Coastal",2021-05-26,29
"icu","BC","Vancouver Island",2021-05-26,3
"icu","BC","Fraser",2021-05-27,49
"icu","BC","Interior",2021-05-27,8
"icu","BC","Northern",2021-05-27,4
"icu","BC","Out of Canada",2021-05-27,0
"icu","BC","Vancouver Coastal",2021-05-27,25
"icu","BC","Vancouver Island",2021-05-27,2
"icu","BC","Fraser",2021-05-28,44
"icu","BC","Interior",2021-05-28,8
"icu","BC","Northern",2021-05-28,5
"icu","BC","Out of Canada",2021-05-28,0
"icu","BC","Vancouver Coastal",2021-05-28,21
"icu","BC","Vancouver Island",2021-05-28,1
"icu","BC","Fraser",2021-05-29,44
"icu","BC","Interior",2021-05-29,8
"icu","BC","Northern",2021-05-29,5
"icu","BC","Out of Canada",2021-05-29,0
"icu","BC","Vancouver Coastal",2021-05-29,21
"icu","BC","Vancouver Island",2021-05-29,1
"icu","BC","Fraser",2021-05-30,44
"icu","BC","Interior",2021-05-30,8
"icu","BC","Northern",2021-05-30,5
"icu","BC","Out of Canada",2021-05-30,0
"icu","BC","Vancouver Coastal",2021-05-30,21
"icu","BC","Vancouver Island",2021-05-30,1
"icu","BC","Fraser",2021-05-31,40
"icu","BC","Interior",2021-05-31,8
"icu","BC","Northern",2021-05-31,7
"icu","BC","Out of Canada",2021-05-31,1
"icu","BC","Vancouver Coastal",2021-05-31,21
"icu","BC","Vancouver Island",2021-05-31,1
"icu","BC","Fraser",2021-06-01,43
"icu","BC","Interior",2021-06-01,8
"icu","BC","Northern",2021-06-01,6
"icu","BC","Out of Canada",2021-06-01,1
"icu","BC","Vancouver Coastal",2021-06-01,21
"icu","BC","Vancouver Island",2021-06-01,1
"icu","BC","Fraser",2021-06-02,34
"icu","BC","Interior",2021-06-02,8
"icu","BC","Northern",2021-06-02,5
"icu","BC","Out of Canada",2021-06-02,1
"icu","BC","Vancouver Coastal",2021-06-02,21
"icu","BC","Vancouver Island",2021-06-02,1
"icu","BC","Fraser",2021-06-03,29
"icu","BC","Interior",2021-06-03,7
"icu","BC","Northern",2021-06-03,5
"icu","BC","Out of Canada",2021-06-03,1
"icu","BC","Vancouver Coastal",2021-06-03,19
"icu","BC","Vancouver Island",2021-06-03,1
"icu","BC","Fraser",2021-06-04,27
"icu","BC","Interior",2021-06-04,9
"icu","BC","Northern",2021-06-04,4
"icu","BC","Out of Canada",2021-06-04,1
"icu","BC","Vancouver Coastal",2021-06-04,17
"icu","BC","Vancouver Island",2021-06-04,1
"icu","BC","Fraser",2021-06-05,27
"icu","BC","Interior",2021-06-05,9
"icu","BC","Northern",2021-06-05,4
"icu","BC","Out of Canada",2021-06-05,1
"icu","BC","Vancouver Coastal",2021-06-05,17
"icu","BC","Vancouver Island",2021-06-05,1
"icu","BC","Fraser",2021-06-06,27
"icu","BC","Interior",2021-06-06,9
"icu","BC","Northern",2021-06-06,4
"icu","BC","Out of Canada",2021-06-06,1
"icu","BC","Vancouver Coastal",2021-06-06,17
"icu","BC","Vancouver Island",2021-06-06,1
"icu","BC","Fraser",2021-06-07,35
"icu","BC","Interior",2021-06-07,9
"icu","BC","Northern",2021-06-07,5
"icu","BC","Out of Canada",2021-06-07,1
"icu","BC","Vancouver Coastal",2021-06-07,13
"icu","BC","Vancouver Island",2021-06-07,0
"icu","BC","Fraser",2021-06-08,32
"icu","BC","Interior",2021-06-08,9
"icu","BC","Northern",2021-06-08,4
"icu","BC","Out of Canada",2021-06-08,1
"icu","BC","Vancouver Coastal",2021-06-08,11
"icu","BC","Vancouver Island",2021-06-08,0
"icu","BC","Fraser",2021-06-09,24
"icu","BC","Interior",2021-06-09,8
"icu","BC","Northern",2021-06-09,3
"icu","BC","Out of Canada",2021-06-09,0
"icu","BC","Vancouver Coastal",2021-06-09,12
"icu","BC","Vancouver Island",2021-06-09,0
"icu","BC","Fraser",2021-06-10,23
"icu","BC","Interior",2021-06-10,8
"icu","BC","Northern",2021-06-10,4
"icu","BC","Out of Canada",2021-06-10,1
"icu","BC","Vancouver Coastal",2021-06-10,13
"icu","BC","Vancouver Island",2021-06-10,0
"icu","BC","Fraser",2021-06-11,22
"icu","BC","Interior",2021-06-11,7
"icu","BC","Northern",2021-06-11,4
"icu","BC","Out of Canada",2021-06-11,0
"icu","BC","Vancouver Coastal",2021-06-11,12
"icu","BC","Vancouver Island",2021-06-11,0
"icu","BC","Fraser",2021-06-12,22
"icu","BC","Interior",2021-06-12,7
"icu","BC","Northern",2021-06-12,4
"icu","BC","Out of Canada",2021-06-12,0
"icu","BC","Vancouver Coastal",2021-06-12,12
"icu","BC","Vancouver Island",2021-06-12,0
"icu","BC","Fraser",2021-06-13,22
"icu","BC","Interior",2021-06-13,7
"icu","BC","Northern",2021-06-13,4
"icu","BC","Out of Canada",2021-06-13,0
"icu","BC","Vancouver Coastal",2021-06-13,12
"icu","BC","Vancouver Island",2021-06-13,0
"icu","BC","Fraser",2021-06-14,19
"icu","BC","Interior",2021-06-14,9
"icu","BC","Northern",2021-06-14,2
"icu","BC","Out of Canada",2021-06-14,0
"icu","BC","Vancouver Coastal",2021-06-14,12
"icu","BC","Vancouver Island",2021-06-14,0
"icu","BC","Fraser",2021-06-15,16
"icu","BC","Interior",2021-06-15,8
"icu","BC","Northern",2021-06-15,2
"icu","BC","Out of Canada",2021-06-15,1
"icu","BC","Vancouver Coastal",2021-06-15,12
"icu","BC","Vancouver Island",2021-06-15,0
"icu","BC","Fraser",2021-06-16,19
"icu","BC","Interior",2021-06-16,6
"icu","BC","Northern",2021-06-16,3
"icu","BC","Out of Canada",2021-06-16,1
"icu","BC","Vancouver Coastal",2021-06-16,11
"icu","BC","Vancouver Island",2021-06-16,1
"icu","BC","Fraser",2021-06-17,20
"icu","BC","Interior",2021-06-17,7
"icu","BC","Northern",2021-06-17,3
"icu","BC","Out of Canada",2021-06-17,1
"icu","BC","Vancouver Coastal",2021-06-17,12
"icu","BC","Vancouver Island",2021-06-17,1
"icu","BC","Fraser",2021-06-18,22
"icu","BC","Interior",2021-06-18,7
"icu","BC","Northern",2021-06-18,6
"icu","BC","Out of Canada",2021-06-18,1
"icu","BC","Vancouver Coastal",2021-06-18,11
"icu","BC","Vancouver Island",2021-06-18,1
"icu","BC","Fraser",2021-06-19,22
"icu","BC","Interior",2021-06-19,7
"icu","BC","Northern",2021-06-19,6
"icu","BC","Out of Canada",2021-06-19,1
"icu","BC","Vancouver Coastal",2021-06-19,11
"icu","BC","Vancouver Island",2021-06-19,1
"icu","BC","Fraser",2021-06-20,22
"icu","BC","Interior",2021-06-20,7
"icu","BC","Northern",2021-06-20,6
"icu","BC","Out of Canada",2021-06-20,1
"icu","BC","Vancouver Coastal",2021-06-20,11
"icu","BC","Vancouver Island",2021-06-20,1
"icu","BC","Fraser",2021-06-21,20
"icu","BC","Interior",2021-06-21,6
"icu","BC","Northern",2021-06-21,6
"icu","BC","Out of Canada",2021-06-21,1
"icu","BC","Vancouver Coastal",2021-06-21,13
"icu","BC","Vancouver Island",2021-06-21,1
"icu","BC","Fraser",2021-06-22,17
"icu","BC","Interior",2021-06-22,6
"icu","BC","Northern",2021-06-22,5
"icu","BC","Out of Canada",2021-06-22,1
"icu","BC","Vancouver Coastal",2021-06-22,11
"icu","BC","Vancouver Island",2021-06-22,1
"icu","BC","Fraser",2021-06-23,16
"icu","BC","Interior",2021-06-23,6
"icu","BC","Northern",2021-06-23,5
"icu","BC","Out of Canada",2021-06-23,1
"icu","BC","Vancouver Coastal",2021-06-23,11
"icu","BC","Vancouver Island",2021-06-23,2
