"name","region","date","value","update"
"deaths","NS","2020-08-16",64,
"deaths","NS","2020-08-17",64,
"deaths","NS","2020-08-18",64,
"deaths","NS","2020-08-19",64,
"deaths","NS","2020-08-20",64,
"deaths","NS","2020-08-21",64,
"deaths","NS","2020-08-22",65,1
"deaths","NS","2020-08-23",65,
"deaths","NS","2020-08-24",65,
"deaths","NS","2020-08-25",65,
"deaths","NS","2020-08-26",65,
"deaths","NS","2020-08-27",65,
"deaths","NS","2020-08-28",65,
"deaths","NS","2020-08-29",65,1
"deaths","NS","2020-08-30",65,
"deaths","NS","2020-08-31",65,
"deaths","NS","2020-09-01",65,
"deaths","NS","2020-09-02",65,
"deaths","NS","2020-09-03",65,
"deaths","NS","2020-09-04",65,
"deaths","NS","2020-09-05",65,1
"deaths","NS","2020-09-06",65,
"deaths","NS","2020-09-07",65,
"deaths","NS","2020-09-08",65,
"deaths","NS","2020-09-09",65,
"deaths","NS","2020-09-10",65,
"deaths","NS","2020-09-11",65,
"deaths","NS","2020-09-12",65,1
"deaths","NS","2020-09-13",65,
"deaths","NS","2020-09-14",65,
"deaths","NS","2020-09-15",65,
"deaths","NS","2020-09-16",65,
"deaths","NS","2020-09-17",65,
"deaths","NS","2020-09-18",65,
"deaths","NS","2020-09-19",65,1
"deaths","NS","2020-09-20",65,
"deaths","NS","2020-09-21",65,
"deaths","NS","2020-09-22",65,
"deaths","NS","2020-09-23",65,
"deaths","NS","2020-09-24",65,
"deaths","NS","2020-09-25",65,
"deaths","NS","2020-09-26",65,1
"deaths","NS","2020-09-27",65,
"deaths","NS","2020-09-28",65,
"deaths","NS","2020-09-29",65,
"deaths","NS","2020-09-30",65,
"deaths","NS","2020-10-01",65,
"deaths","NS","2020-10-02",65,
"deaths","NS","2020-10-03",65,1
"deaths","NS","2020-10-04",65,
"deaths","NS","2020-10-05",65,
"deaths","NS","2020-10-06",65,
"deaths","NS","2020-10-07",65,
"deaths","NS","2020-10-08",65,
"deaths","NS","2020-10-09",65,
"deaths","NS","2020-10-10",65,1
"deaths","NS","2020-10-11",65,
"deaths","NS","2020-10-12",65,
"deaths","NS","2020-10-13",65,
"deaths","NS","2020-10-14",65,
"deaths","NS","2020-10-15",65,
"deaths","NS","2020-10-16",65,
"deaths","NS","2020-10-17",65,1
"deaths","NS","2020-10-18",65,
"deaths","NS","2020-10-19",65,
"deaths","NS","2020-10-20",65,
"deaths","NS","2020-10-21",65,
"deaths","NS","2020-10-22",65,
"deaths","NS","2020-10-23",65,
"deaths","NS","2020-10-24",65,1
"deaths","NS","2020-10-25",65,
"deaths","NS","2020-10-26",65,
"deaths","NS","2020-10-27",65,
"deaths","NS","2020-10-28",65,
"deaths","NS","2020-10-29",65,
"deaths","NS","2020-10-30",65,
"deaths","NS","2020-10-31",65,1
"deaths","NS","2020-11-01",65,
"deaths","NS","2020-11-02",65,
"deaths","NS","2020-11-03",65,
"deaths","NS","2020-11-04",65,
"deaths","NS","2020-11-05",65,
"deaths","NS","2020-11-06",65,
"deaths","NS","2020-11-07",65,1
"deaths","NS","2020-11-08",65,
"deaths","NS","2020-11-09",65,
"deaths","NS","2020-11-10",65,
"deaths","NS","2020-11-11",65,
"deaths","NS","2020-11-12",65,
"deaths","NS","2020-11-13",65,
"deaths","NS","2020-11-14",65,1
"deaths","NS","2020-11-15",65,
"deaths","NS","2020-11-16",65,
"deaths","NS","2020-11-17",65,
"deaths","NS","2020-11-18",65,
"deaths","NS","2020-11-19",65,
"deaths","NS","2020-11-20",65,
"deaths","NS","2020-11-21",65,1
"deaths","NS","2020-11-22",65,
"deaths","NS","2020-11-23",65,
"deaths","NS","2020-11-24",65,
"deaths","NS","2020-11-25",65,
"deaths","NS","2020-11-26",65,
"deaths","NS","2020-11-27",65,
"deaths","NS","2020-11-28",65,1
"deaths","NS","2020-11-29",65,
"deaths","NS","2020-11-30",65,
"deaths","NS","2020-12-01",65,
"deaths","NS","2020-12-02",65,
"deaths","NS","2020-12-03",65,
"deaths","NS","2020-12-04",65,
"deaths","NS","2020-12-05",65,1
"deaths","NS","2020-12-06",65,
"deaths","NS","2020-12-07",65,
"deaths","NS","2020-12-08",65,
"deaths","NS","2020-12-09",65,
"deaths","NS","2020-12-10",65,
"deaths","NS","2020-12-11",65,
"deaths","NS","2020-12-12",65,1
"deaths","NS","2020-12-13",65,
"deaths","NS","2020-12-14",65,
"deaths","NS","2020-12-15",65,
"deaths","NS","2020-12-16",65,
"deaths","NS","2020-12-17",65,
"deaths","NS","2020-12-18",65,
"deaths","NS","2020-12-19",65,1
"deaths","NS","2020-12-20",65,
"deaths","NS","2020-12-21",65,
"deaths","NS","2020-12-22",65,
"deaths","NS","2020-12-23",65,
"deaths","NS","2020-12-24",65,
"deaths","NS","2020-12-25",65,
"deaths","NS","2020-12-26",65,1
"deaths","NS","2020-12-27",65,
"deaths","NS","2020-12-28",65,
"deaths","NS","2020-12-29",65,
"deaths","NS","2020-12-30",65,
"deaths","NS","2020-12-31",65,
"deaths","NS","2021-01-01",65,
"deaths","NS","2021-01-02",65,1
"deaths","NS","2021-01-03",65,
"deaths","NS","2021-01-04",65,
"deaths","NS","2021-01-05",65,
"deaths","NS","2021-01-06",65,
"deaths","NS","2021-01-07",65,
"deaths","NS","2021-01-08",65,
"deaths","NS","2021-01-09",65,1
"deaths","NS","2021-01-10",65,
"deaths","NS","2021-01-11",65,
"deaths","NS","2021-01-12",65,
"deaths","NS","2021-01-13",65,
"deaths","NS","2021-01-14",65,
"deaths","NS","2021-01-15",65,
"deaths","NS","2021-01-16",65,1
"deaths","NS","2021-01-17",65,
"deaths","NS","2021-01-18",65,
"deaths","NS","2021-01-19",65,
"deaths","NS","2021-01-20",65,
"deaths","NS","2021-01-21",65,
"deaths","NS","2021-01-22",65,
"deaths","NS","2021-01-23",65,1
"deaths","NS","2021-01-24",65,
"deaths","NS","2021-01-25",65,
"deaths","NS","2021-01-26",65,
"deaths","NS","2021-01-27",65,
"deaths","NS","2021-01-28",65,
"deaths","NS","2021-01-29",65,
"deaths","NS","2021-01-30",65,1
"deaths","NS","2021-01-31",65,
"deaths","NS","2021-02-01",65,
"deaths","NS","2021-02-02",65,
"deaths","NS","2021-02-03",65,
"deaths","NS","2021-02-04",65,
"deaths","NS","2021-02-05",65,
"deaths","NS","2021-02-06",65,1
"deaths","NS","2021-02-07",65,
"deaths","NS","2021-02-08",65,
"deaths","NS","2021-02-09",65,
"deaths","NS","2021-02-10",65,
"deaths","NS","2021-02-11",65,
"deaths","NS","2021-02-12",65,
"deaths","NS","2021-02-13",65,1
"deaths","NS","2021-02-14",65,
"deaths","NS","2021-02-15",65,
"deaths","NS","2021-02-16",65,
"deaths","NS","2021-02-17",65,
"deaths","NS","2021-02-18",65,
"deaths","NS","2021-02-19",65,
"deaths","NS","2021-02-20",65,1
"deaths","NS","2021-02-21",65,
"deaths","NS","2021-02-22",65,
"deaths","NS","2021-02-23",65,
"deaths","NS","2021-02-24",65,
"deaths","NS","2021-02-25",65,
"deaths","NS","2021-02-26",65,
"deaths","NS","2021-02-27",65,1
"deaths","NS","2021-02-28",65,
"deaths","NS","2021-03-01",65,
"deaths","NS","2021-03-02",65,
"deaths","NS","2021-03-03",65,
"deaths","NS","2021-03-04",65,
"deaths","NS","2021-03-05",65,
"deaths","NS","2021-03-06",65,1
"deaths","NS","2021-03-07",65,
"deaths","NS","2021-03-08",65,
"deaths","NS","2021-03-09",65,
"deaths","NS","2021-03-10",65,
"deaths","NS","2021-03-11",65,
"deaths","NS","2021-03-12",65,
"deaths","NS","2021-03-13",65,1
"deaths","NS","2021-03-14",65,
"deaths","NS","2021-03-15",65,
"deaths","NS","2021-03-16",65,
"deaths","NS","2021-03-17",65,
"deaths","NS","2021-03-18",65,
"deaths","NS","2021-03-19",65,
"deaths","NS","2021-03-20",66,1
"deaths","NS","2021-03-21",66,
"deaths","NS","2021-03-22",66,
"deaths","NS","2021-03-23",66,
"deaths","NS","2021-03-24",66,
"deaths","NS","2021-03-25",66,
"deaths","NS","2021-03-26",66,
"deaths","NS","2021-03-27",66,1
"deaths","NS","2021-03-28",66,
"deaths","NS","2021-03-29",66,
"deaths","NS","2021-03-30",66,
"deaths","NS","2021-03-31",66,
"deaths","NS","2021-04-01",66,
"deaths","NS","2021-04-02",66,
"deaths","NS","2021-04-03",66,1
"deaths","NS","2021-04-04",66,
"deaths","NS","2021-04-05",66,
"deaths","NS","2021-04-06",66,
"deaths","NS","2021-04-07",66,
"deaths","NS","2021-04-08",66,
"deaths","NS","2021-04-09",66,
"deaths","NS","2021-04-10",66,1
"deaths","NS","2021-04-11",66,
"deaths","NS","2021-04-12",66,
"deaths","NS","2021-04-13",66,
"deaths","NS","2021-04-14",66,
"deaths","NS","2021-04-15",66,
"deaths","NS","2021-04-16",66,
"deaths","NS","2021-04-17",67,1
"deaths","NS","2021-04-18",67,
"deaths","NS","2021-04-19",67,
"deaths","NS","2021-04-20",67,
"deaths","NS","2021-04-21",67,
"deaths","NS","2021-04-22",67,
"deaths","NS","2021-04-23",67,
"deaths","NS","2021-04-24",67,1
"deaths","NS","2021-04-25",67,
"deaths","NS","2021-04-26",67,
"deaths","NS","2021-04-27",67,
"deaths","NS","2021-04-28",67,
"deaths","NS","2021-04-29",67,
"deaths","NS","2021-04-30",67,
"deaths","NS","2021-05-01",67,1
"deaths","NS","2021-05-02",67,
"deaths","NS","2021-05-03",67,
"deaths","NS","2021-05-04",67,
"deaths","NS","2021-05-05",67,
"deaths","NS","2021-05-06",67,
"deaths","NS","2021-05-07",67,
"deaths","NS","2021-05-08",70,1
"deaths","NS","2021-05-09",70,
"deaths","NS","2021-05-10",70,
"deaths","NS","2021-05-11",70,
"deaths","NS","2021-05-12",70,
"deaths","NS","2021-05-13",70,
"deaths","NS","2021-05-14",70,
"deaths","NS","2021-05-15",72,1
"deaths","NS","2021-05-16",72,
"deaths","NS","2021-05-17",72,
"deaths","NS","2021-05-18",72,
"deaths","NS","2021-05-19",72,
"deaths","NS","2021-05-20",72,
"deaths","NS","2021-05-21",72,
"deaths","NS","2021-05-22",77,1
"deaths","NS","2021-05-23",77,
"deaths","NS","2021-05-24",77,
"deaths","NS","2021-05-25",77,
"deaths","NS","2021-05-26",77,
"deaths","NS","2021-05-27",77,
"deaths","NS","2021-05-28",77,
"deaths","NS","2021-05-29",83,1
"deaths","NS","2021-05-30",83,
"deaths","NS","2021-05-31",83,
"deaths","NS","2021-06-01",83,
"deaths","NS","2021-06-02",83,
"deaths","NS","2021-06-03",83,
"deaths","NS","2021-06-04",83,
"deaths","NS","2021-06-05",87,1
"deaths","NS","2021-06-06",87,
"deaths","NS","2021-06-07",87,
"deaths","NS","2021-06-08",87,
"deaths","NS","2021-06-09",87,
"deaths","NS","2021-06-10",87,
"deaths","NS","2021-06-11",87,
"deaths","NS","2021-06-12",89,1
"deaths","NS","2021-06-13",89,
"deaths","NS","2021-06-14",89,
"deaths","NS","2021-06-15",89,
"deaths","NS","2021-06-16",89,
"deaths","NS","2021-06-17",89,
"deaths","NS","2021-06-18",89,
"deaths","NS","2021-06-19",90,1
"deaths","NS","2021-06-20",90,
"deaths","NS","2021-06-21",90,
"deaths","NS","2021-06-22",90,
"deaths","NS","2021-06-23",90,
"deaths","NS","2021-06-24",90,
"deaths","NS","2021-06-25",90,
"deaths","NS","2021-06-26",91,1
"deaths","NS","2021-06-27",91,
"deaths","NS","2021-06-28",91,
"deaths","NS","2021-06-29",91,
"deaths","NS","2021-06-30",91,
"deaths","NS","2021-07-01",91,
"deaths","NS","2021-07-02",91,
"deaths","NS","2021-07-03",92,1
"deaths","NS","2021-07-04",92,
"deaths","NS","2021-07-05",92,
"deaths","NS","2021-07-06",92,
"deaths","NS","2021-07-07",92,
"deaths","NS","2021-07-08",92,
"deaths","NS","2021-07-09",92,
"deaths","NS","2021-07-10",92,1
"deaths","NS","2021-07-11",92,
"deaths","NS","2021-07-12",92,
"deaths","NS","2021-07-13",92,
"deaths","NS","2021-07-14",92,
"deaths","NS","2021-07-15",92,
"deaths","NS","2021-07-16",92,
"deaths","NS","2021-07-17",92,1
"deaths","NS","2021-07-18",92,
"deaths","NS","2021-07-19",92,
"deaths","NS","2021-07-20",92,
"deaths","NS","2021-07-21",92,
"deaths","NS","2021-07-22",92,
"deaths","NS","2021-07-23",92,
"deaths","NS","2021-07-24",93,1
"deaths","NS","2021-07-25",93,
"deaths","NS","2021-07-26",93,
"deaths","NS","2021-07-27",93,
"deaths","NS","2021-07-28",93,
"deaths","NS","2021-07-29",93,
"deaths","NS","2021-07-30",93,
"deaths","NS","2021-07-31",93,1
"deaths","NS","2021-08-01",93,
"deaths","NS","2021-08-02",93,
"deaths","NS","2021-08-03",93,
"deaths","NS","2021-08-04",93,
"deaths","NS","2021-08-05",93,
"deaths","NS","2021-08-06",93,
"deaths","NS","2021-08-07",93,1
"deaths","NS","2021-08-08",93,
"deaths","NS","2021-08-09",93,
"deaths","NS","2021-08-10",93,
"deaths","NS","2021-08-11",93,
"deaths","NS","2021-08-12",93,
"deaths","NS","2021-08-13",93,
"deaths","NS","2021-08-14",93,1
"deaths","NS","2021-08-15",93,
"deaths","NS","2021-08-16",93,
"deaths","NS","2021-08-17",93,
"deaths","NS","2021-08-18",93,
"deaths","NS","2021-08-19",93,
"deaths","NS","2021-08-20",93,
"deaths","NS","2021-08-21",93,1
"deaths","NS","2021-08-22",93,
"deaths","NS","2021-08-23",93,
"deaths","NS","2021-08-24",93,
"deaths","NS","2021-08-25",93,
"deaths","NS","2021-08-26",93,
"deaths","NS","2021-08-27",93,
"deaths","NS","2021-08-28",94,1
"deaths","NS","2021-08-29",94,
"deaths","NS","2021-08-30",94,
"deaths","NS","2021-08-31",94,
"deaths","NS","2021-09-01",94,
"deaths","NS","2021-09-02",94,
"deaths","NS","2021-09-03",94,
"deaths","NS","2021-09-04",94,1
"deaths","NS","2021-09-05",94,
"deaths","NS","2021-09-06",94,
"deaths","NS","2021-09-07",94,
"deaths","NS","2021-09-08",94,
"deaths","NS","2021-09-09",94,
"deaths","NS","2021-09-10",94,
"deaths","NS","2021-09-11",94,1
"deaths","NS","2021-09-12",94,
"deaths","NS","2021-09-13",94,
"deaths","NS","2021-09-14",94,
"deaths","NS","2021-09-15",94,
"deaths","NS","2021-09-16",94,
"deaths","NS","2021-09-17",94,
"deaths","NS","2021-09-18",94,1
"deaths","NS","2021-09-19",94,
"deaths","NS","2021-09-20",94,
"deaths","NS","2021-09-21",94,
"deaths","NS","2021-09-22",94,
"deaths","NS","2021-09-23",94,
"deaths","NS","2021-09-24",94,
"deaths","NS","2021-09-25",95,1
"deaths","NS","2021-09-26",95,
"deaths","NS","2021-09-27",95,
"deaths","NS","2021-09-28",95,
"deaths","NS","2021-09-29",95,
"deaths","NS","2021-09-30",95,
"deaths","NS","2021-10-01",95,
"deaths","NS","2021-10-02",97,1
"deaths","NS","2021-10-03",97,
"deaths","NS","2021-10-04",97,
"deaths","NS","2021-10-05",97,
"deaths","NS","2021-10-06",97,
"deaths","NS","2021-10-07",97,
"deaths","NS","2021-10-08",97,
"deaths","NS","2021-10-09",98,1
"deaths","NS","2021-10-10",98,
"deaths","NS","2021-10-11",98,
"deaths","NS","2021-10-12",98,
"deaths","NS","2021-10-13",98,
"deaths","NS","2021-10-14",98,
"deaths","NS","2021-10-15",98,
"deaths","NS","2021-10-16",98,1
"deaths","NS","2021-10-17",98,
"deaths","NS","2021-10-18",98,
"deaths","NS","2021-10-19",98,
"deaths","NS","2021-10-20",98,
"deaths","NS","2021-10-21",98,
"deaths","NS","2021-10-22",98,
"deaths","NS","2021-10-23",99,1
"deaths","NS","2021-10-24",99,
"deaths","NS","2021-10-25",99,
"deaths","NS","2021-10-26",99,
"deaths","NS","2021-10-27",99,
"deaths","NS","2021-10-28",99,
"deaths","NS","2021-10-29",99,
"deaths","NS","2021-10-30",100,1
"deaths","NS","2021-10-31",100,
"deaths","NS","2021-11-01",100,
"deaths","NS","2021-11-02",100,
"deaths","NS","2021-11-03",100,
"deaths","NS","2021-11-04",100,
"deaths","NS","2021-11-05",100,
"deaths","NS","2021-11-06",101,1
"deaths","NS","2021-11-07",101,
"deaths","NS","2021-11-08",101,
"deaths","NS","2021-11-09",101,
"deaths","NS","2021-11-10",101,
"deaths","NS","2021-11-11",101,
"deaths","NS","2021-11-12",101,
"deaths","NS","2021-11-13",104,1
"deaths","NS","2021-11-14",104,
"deaths","NS","2021-11-15",104,
"deaths","NS","2021-11-16",104,
"deaths","NS","2021-11-17",104,
"deaths","NS","2021-11-18",104,
"deaths","NS","2021-11-19",104,
"deaths","NS","2021-11-20",106,1
"deaths","NS","2021-11-21",106,
"deaths","NS","2021-11-22",106,
"deaths","NS","2021-11-23",106,
"deaths","NS","2021-11-24",106,
"deaths","NS","2021-11-25",106,
"deaths","NS","2021-11-26",106,
"deaths","NS","2021-11-27",109,1
"deaths","NS","2021-11-28",109,
"deaths","NS","2021-11-29",109,
"deaths","NS","2021-11-30",109,
"deaths","NS","2021-12-01",109,
"deaths","NS","2021-12-02",109,
"deaths","NS","2021-12-03",109,
"deaths","NS","2021-12-04",110,1
"deaths","NS","2021-12-05",110,
"deaths","NS","2021-12-06",110,
"deaths","NS","2021-12-07",110,
"deaths","NS","2021-12-08",110,
"deaths","NS","2021-12-09",110,
"deaths","NS","2021-12-10",110,
"deaths","NS","2021-12-11",110,1
"deaths","NS","2021-12-12",110,
"deaths","NS","2021-12-13",110,
"deaths","NS","2021-12-14",110,
"deaths","NS","2021-12-15",110,
"deaths","NS","2021-12-16",110,
"deaths","NS","2021-12-17",110,
"deaths","NS","2021-12-18",110,1
"deaths","NS","2021-12-19",110,
"deaths","NS","2021-12-20",110,
"deaths","NS","2021-12-21",110,
"deaths","NS","2021-12-22",110,
"deaths","NS","2021-12-23",110,
"deaths","NS","2021-12-24",110,
"deaths","NS","2021-12-25",111,1
"deaths","NS","2021-12-26",111,
"deaths","NS","2021-12-27",111,
"deaths","NS","2021-12-28",111,
"deaths","NS","2021-12-29",111,
"deaths","NS","2021-12-30",111,
"deaths","NS","2021-12-31",111,
"deaths","NS","2022-01-01",111,1
"deaths","NS","2022-01-02",111,
"deaths","NS","2022-01-03",111,
"deaths","NS","2022-01-04",111,
"deaths","NS","2022-01-05",111,
"deaths","NS","2022-01-06",111,
"deaths","NS","2022-01-07",111,
"deaths","NS","2022-01-08",113,1
"deaths","NS","2022-01-09",113,
"deaths","NS","2022-01-10",113,
"deaths","NS","2022-01-11",113,
"deaths","NS","2022-01-12",113,
"deaths","NS","2022-01-13",113,
"deaths","NS","2022-01-14",113,
"deaths","NS","2022-01-15",119,1
"deaths","NS","2022-01-16",119,
"deaths","NS","2022-01-17",119,
"deaths","NS","2022-01-18",119,
"deaths","NS","2022-01-19",119,
"deaths","NS","2022-01-20",119,
"deaths","NS","2022-01-21",119,
"deaths","NS","2022-01-22",128,1
"deaths","NS","2022-01-23",128,
"deaths","NS","2022-01-24",128,
"deaths","NS","2022-01-25",128,
"deaths","NS","2022-01-26",128,
"deaths","NS","2022-01-27",128,
"deaths","NS","2022-01-28",128,
"deaths","NS","2022-01-29",142,1
"deaths","NS","2022-01-30",142,
"deaths","NS","2022-01-31",142,
"deaths","NS","2022-02-01",142,
"deaths","NS","2022-02-02",142,
"deaths","NS","2022-02-03",142,
"deaths","NS","2022-02-04",142,
"deaths","NS","2022-02-05",157,1
"deaths","NS","2022-02-06",157,
"deaths","NS","2022-02-07",157,
"deaths","NS","2022-02-08",157,
"deaths","NS","2022-02-09",157,
"deaths","NS","2022-02-10",157,
"deaths","NS","2022-02-11",157,
"deaths","NS","2022-02-12",172,1
"deaths","NS","2022-02-13",172,
"deaths","NS","2022-02-14",172,
"deaths","NS","2022-02-15",172,
"deaths","NS","2022-02-16",172,
"deaths","NS","2022-02-17",172,
"deaths","NS","2022-02-18",172,
"deaths","NS","2022-02-19",185,1
"deaths","NS","2022-02-20",185,
"deaths","NS","2022-02-21",185,
"deaths","NS","2022-02-22",185,
"deaths","NS","2022-02-23",185,
"deaths","NS","2022-02-24",185,
"deaths","NS","2022-02-25",185,
"deaths","NS","2022-02-26",192,1
"deaths","NS","2022-02-27",192,
"deaths","NS","2022-02-28",192,
"deaths","NS","2022-03-01",192,
"deaths","NS","2022-03-02",192,
"deaths","NS","2022-03-03",192,
"deaths","NS","2022-03-04",192,
"deaths","NS","2022-03-05",207,1
"deaths","NS","2022-03-06",207,
"deaths","NS","2022-03-07",207,
"deaths","NS","2022-03-08",207,
"deaths","NS","2022-03-09",207,
"deaths","NS","2022-03-10",207,
"deaths","NS","2022-03-11",207,
"deaths","NS","2022-03-12",217,1
"deaths","NS","2022-03-13",217,
"deaths","NS","2022-03-14",217,
"deaths","NS","2022-03-15",217,
"deaths","NS","2022-03-16",217,
"deaths","NS","2022-03-17",217,
"deaths","NS","2022-03-18",217,
"deaths","NS","2022-03-19",228,1
"deaths","NS","2022-03-20",228,
"deaths","NS","2022-03-21",228,
"deaths","NS","2022-03-22",228,
"deaths","NS","2022-03-23",228,
"deaths","NS","2022-03-24",228,
"deaths","NS","2022-03-25",228,
"deaths","NS","2022-03-26",241,1
"deaths","NS","2022-03-27",241,
"deaths","NS","2022-03-28",241,
"deaths","NS","2022-03-29",241,
"deaths","NS","2022-03-30",241,
"deaths","NS","2022-03-31",241,
"deaths","NS","2022-04-01",241,
"deaths","NS","2022-04-02",252,1
"deaths","NS","2022-04-03",252,
"deaths","NS","2022-04-04",252,
"deaths","NS","2022-04-05",252,
"deaths","NS","2022-04-06",252,
"deaths","NS","2022-04-07",252,
"deaths","NS","2022-04-08",252,
"deaths","NS","2022-04-09",271,1
"deaths","NS","2022-04-10",271,
"deaths","NS","2022-04-11",271,
"deaths","NS","2022-04-12",271,
"deaths","NS","2022-04-13",271,
"deaths","NS","2022-04-14",271,
"deaths","NS","2022-04-15",271,
"deaths","NS","2022-04-16",286,1
"deaths","NS","2022-04-17",286,
"deaths","NS","2022-04-18",286,
"deaths","NS","2022-04-19",286,
"deaths","NS","2022-04-20",286,
"deaths","NS","2022-04-21",286,
"deaths","NS","2022-04-22",286,
"deaths","NS","2022-04-23",307,1
"deaths","NS","2022-04-24",307,
"deaths","NS","2022-04-25",307,
"deaths","NS","2022-04-26",307,
"deaths","NS","2022-04-27",307,
"deaths","NS","2022-04-28",307,
"deaths","NS","2022-04-29",307,
"deaths","NS","2022-04-30",330,1
"deaths","NS","2022-05-01",330,
"deaths","NS","2022-05-02",330,
"deaths","NS","2022-05-03",330,
"deaths","NS","2022-05-04",330,
"deaths","NS","2022-05-05",330,
"deaths","NS","2022-05-06",330,
"deaths","NS","2022-05-07",349,1
"deaths","NS","2022-05-08",349,
"deaths","NS","2022-05-09",349,
"deaths","NS","2022-05-10",349,
"deaths","NS","2022-05-11",349,
"deaths","NS","2022-05-12",349,
"deaths","NS","2022-05-13",349,
"deaths","NS","2022-05-14",371,1
"deaths","NS","2022-05-15",371,
"deaths","NS","2022-05-16",371,
"deaths","NS","2022-05-17",371,
"deaths","NS","2022-05-18",371,
"deaths","NS","2022-05-19",371,
"deaths","NS","2022-05-20",371,
"deaths","NS","2022-05-21",387,1
"deaths","NS","2022-05-22",387,
"deaths","NS","2022-05-23",387,
"deaths","NS","2022-05-24",387,
"deaths","NS","2022-05-25",387,
"deaths","NS","2022-05-26",387,
"deaths","NS","2022-05-27",387,
"deaths","NS","2022-05-28",397,1
"deaths","NS","2022-05-29",397,
"deaths","NS","2022-05-30",397,
"deaths","NS","2022-05-31",397,
"deaths","NS","2022-06-01",397,
"deaths","NS","2022-06-02",397,
"deaths","NS","2022-06-03",397,
"deaths","NS","2022-06-04",415,1
"deaths","NS","2022-06-05",415,
"deaths","NS","2022-06-06",415,
"deaths","NS","2022-06-07",415,
"deaths","NS","2022-06-08",415,
"deaths","NS","2022-06-09",415,
"deaths","NS","2022-06-10",415,
"deaths","NS","2022-06-11",428,1
"deaths","NS","2022-06-12",428,
"deaths","NS","2022-06-13",428,
"deaths","NS","2022-06-14",428,
"deaths","NS","2022-06-15",428,
"deaths","NS","2022-06-16",428,
"deaths","NS","2022-06-17",428,
"deaths","NS","2022-06-18",436,1
"deaths","NS","2022-06-19",436,
"deaths","NS","2022-06-20",436,
"deaths","NS","2022-06-21",436,
"deaths","NS","2022-06-22",436,
"deaths","NS","2022-06-23",436,
"deaths","NS","2022-06-24",436,
"deaths","NS","2022-06-25",441,1
"deaths","NS","2022-06-26",441,
"deaths","NS","2022-06-27",441,
"deaths","NS","2022-06-28",441,
"deaths","NS","2022-06-29",441,
"deaths","NS","2022-06-30",441,
"deaths","NS","2022-07-01",441,
"deaths","NS","2022-07-02",448,1
"deaths","NS","2022-07-03",448,
"deaths","NS","2022-07-04",448,
"deaths","NS","2022-07-05",448,
"deaths","NS","2022-07-06",448,
"deaths","NS","2022-07-07",448,
"deaths","NS","2022-07-08",448,
"deaths","NS","2022-07-09",455,1
"deaths","NS","2022-07-10",455,
"deaths","NS","2022-07-11",455,
"deaths","NS","2022-07-12",455,
"deaths","NS","2022-07-13",455,
"deaths","NS","2022-07-14",455,
"deaths","NS","2022-07-15",455,
"deaths","NS","2022-07-16",461,1
"deaths","NS","2022-07-17",461,
"deaths","NS","2022-07-18",461,
"deaths","NS","2022-07-19",461,
"deaths","NS","2022-07-20",461,
"deaths","NS","2022-07-21",461,
"deaths","NS","2022-07-22",461,
"deaths","NS","2022-07-23",467,1
"deaths","NS","2022-07-24",467,
"deaths","NS","2022-07-25",467,
"deaths","NS","2022-07-26",467,
"deaths","NS","2022-07-27",467,
"deaths","NS","2022-07-28",467,
"deaths","NS","2022-07-29",467,
"deaths","NS","2022-07-30",468,1
"deaths","NS","2022-07-31",468,
"deaths","NS","2022-08-01",468,
"deaths","NS","2022-08-02",468,
"deaths","NS","2022-08-03",468,
"deaths","NS","2022-08-04",468,
"deaths","NS","2022-08-05",468,
"deaths","NS","2022-08-06",472,1
"deaths","NS","2022-08-07",472,
"deaths","NS","2022-08-08",472,
"deaths","NS","2022-08-09",472,
"deaths","NS","2022-08-10",472,
"deaths","NS","2022-08-11",472,
"deaths","NS","2022-08-12",472,
"deaths","NS","2022-08-13",481,1
"deaths","NS","2022-08-14",481,
"deaths","NS","2022-08-15",481,
"deaths","NS","2022-08-16",481,
"deaths","NS","2022-08-17",481,
"deaths","NS","2022-08-18",481,
"deaths","NS","2022-08-19",481,
"deaths","NS","2022-08-20",490,1
"deaths","NS","2022-08-21",490,
"deaths","NS","2022-08-22",490,
"deaths","NS","2022-08-23",490,
"deaths","NS","2022-08-24",490,
"deaths","NS","2022-08-25",490,
"deaths","NS","2022-08-26",490,
"deaths","NS","2022-08-27",496,1
"deaths","NS","2022-08-28",496,
"deaths","NS","2022-08-29",496,
"deaths","NS","2022-08-30",496,
"deaths","NS","2022-08-31",496,
"deaths","NS","2022-09-01",496,
"deaths","NS","2022-09-02",496,
"deaths","NS","2022-09-03",504,1
"deaths","NS","2022-09-04",504,
"deaths","NS","2022-09-05",504,
"deaths","NS","2022-09-06",504,
"deaths","NS","2022-09-07",504,
"deaths","NS","2022-09-08",504,
"deaths","NS","2022-09-09",504,
"deaths","NS","2022-09-10",518,1
"deaths","NS","2022-09-11",518,
"deaths","NS","2022-09-12",518,
"deaths","NS","2022-09-13",518,
"deaths","NS","2022-09-14",518,
"deaths","NS","2022-09-15",518,
"deaths","NS","2022-09-16",518,
"deaths","NS","2022-09-17",531,1
"deaths","NS","2022-09-18",531,
"deaths","NS","2022-09-19",531,
"deaths","NS","2022-09-20",531,
"deaths","NS","2022-09-21",531,
"deaths","NS","2022-09-22",531,
"deaths","NS","2022-09-23",531,
"deaths","NS","2022-09-24",541,1
"deaths","NS","2022-09-25",541,
