"name","region","sub_region_1","date","value","value_daily"
"deaths","BC","593","2020-06-19",87,0
"deaths","BC","594","2020-06-19",5,0
"deaths","BC","595","2020-06-19",0,0
"deaths","BC","591","2020-06-20",2,0
"deaths","BC","592","2020-06-20",74,0
"deaths","BC","593","2020-06-20",87,0
"deaths","BC","594","2020-06-20",5,0
"deaths","BC","595","2020-06-20",0,0
"deaths","BC","591","2020-06-21",2,0
"deaths","BC","592","2020-06-21",74,0
"deaths","BC","593","2020-06-21",87,0
"deaths","BC","594","2020-06-21",5,0
"deaths","BC","595","2020-06-21",0,0
"deaths","BC","591","2020-06-22",2,0
"deaths","BC","592","2020-06-22",75,1
"deaths","BC","593","2020-06-22",87,0
"deaths","BC","594","2020-06-22",5,0
"deaths","BC","595","2020-06-22",0,0
"deaths","BC","591","2020-06-23",2,0
"deaths","BC","592","2020-06-23",75,0
"deaths","BC","593","2020-06-23",88,1
"deaths","BC","594","2020-06-23",5,0
"deaths","BC","595","2020-06-23",0,0
"deaths","BC","591","2020-06-24",2,0
"deaths","BC","592","2020-06-24",75,0
"deaths","BC","593","2020-06-24",89,1
"deaths","BC","594","2020-06-24",5,0
"deaths","BC","595","2020-06-24",0,0
"deaths","BC","591","2020-06-25",2,0
"deaths","BC","592","2020-06-25",76,1
"deaths","BC","593","2020-06-25",90,1
"deaths","BC","594","2020-06-25",5,0
"deaths","BC","595","2020-06-25",0,0
"deaths","BC","591","2020-06-26",2,0
"deaths","BC","592","2020-06-26",76,0
"deaths","BC","593","2020-06-26",91,1
"deaths","BC","594","2020-06-26",5,0
"deaths","BC","595","2020-06-26",0,0
"deaths","BC","591","2020-06-27",2,0
"deaths","BC","592","2020-06-27",76,0
"deaths","BC","593","2020-06-27",91,0
"deaths","BC","594","2020-06-27",5,0
"deaths","BC","595","2020-06-27",0,0
"deaths","BC","591","2020-06-28",2,0
"deaths","BC","592","2020-06-28",76,0
"deaths","BC","593","2020-06-28",91,0
"deaths","BC","594","2020-06-28",5,0
"deaths","BC","595","2020-06-28",0,0
"deaths","BC","591","2020-06-29",2,0
"deaths","BC","592","2020-06-29",76,0
"deaths","BC","593","2020-06-29",91,0
"deaths","BC","594","2020-06-29",5,0
"deaths","BC","595","2020-06-29",0,0
"deaths","BC","591","2020-06-30",2,0
"deaths","BC","592","2020-06-30",76,0
"deaths","BC","593","2020-06-30",91,0
"deaths","BC","594","2020-06-30",5,0
"deaths","BC","595","2020-06-30",0,0
"deaths","BC","591","2020-07-01",2,0
"deaths","BC","592","2020-07-01",76,0
"deaths","BC","593","2020-07-01",91,0
"deaths","BC","594","2020-07-01",5,0
"deaths","BC","595","2020-07-01",0,0
"deaths","BC","591","2020-07-02",2,0
"deaths","BC","592","2020-07-02",77,1
"deaths","BC","593","2020-07-02",93,2
"deaths","BC","594","2020-07-02",5,0
"deaths","BC","595","2020-07-02",0,0
"deaths","BC","591","2020-07-03",2,0
"deaths","BC","592","2020-07-03",77,0
"deaths","BC","593","2020-07-03",93,0
"deaths","BC","594","2020-07-03",5,0
"deaths","BC","595","2020-07-03",0,0
"deaths","BC","591","2020-07-04",2,0
"deaths","BC","592","2020-07-04",77,0
"deaths","BC","593","2020-07-04",93,0
"deaths","BC","594","2020-07-04",5,0
"deaths","BC","595","2020-07-04",0,0
"deaths","BC","591","2020-07-05",2,0
"deaths","BC","592","2020-07-05",77,0
"deaths","BC","593","2020-07-05",93,0
"deaths","BC","594","2020-07-05",5,0
"deaths","BC","595","2020-07-05",0,0
"deaths","BC","591","2020-07-06",2,0
"deaths","BC","592","2020-07-06",79,2
"deaths","BC","593","2020-07-06",97,4
"deaths","BC","594","2020-07-06",5,0
"deaths","BC","595","2020-07-06",0,0
"deaths","BC","591","2020-07-07",2,0
"deaths","BC","592","2020-07-07",79,0
"deaths","BC","593","2020-07-07",97,0
"deaths","BC","594","2020-07-07",5,0
"deaths","BC","595","2020-07-07",0,0
"deaths","BC","591","2020-07-08",2,0
"deaths","BC","592","2020-07-08",79,0
"deaths","BC","593","2020-07-08",100,3
"deaths","BC","594","2020-07-08",5,0
"deaths","BC","595","2020-07-08",0,0
"deaths","BC","591","2020-07-09",2,0
"deaths","BC","592","2020-07-09",79,0
"deaths","BC","593","2020-07-09",100,0
"deaths","BC","594","2020-07-09",5,0
"deaths","BC","595","2020-07-09",0,0
"deaths","BC","591","2020-07-10",2,0
"deaths","BC","592","2020-07-10",79,0
"deaths","BC","593","2020-07-10",101,1
"deaths","BC","594","2020-07-10",5,0
"deaths","BC","595","2020-07-10",0,0
"deaths","BC","591","2020-07-11",2,0
"deaths","BC","592","2020-07-11",79,0
"deaths","BC","593","2020-07-11",101,0
"deaths","BC","594","2020-07-11",5,0
"deaths","BC","595","2020-07-11",0,0
"deaths","BC","591","2020-07-12",2,0
"deaths","BC","592","2020-07-12",79,0
"deaths","BC","593","2020-07-12",101,0
"deaths","BC","594","2020-07-12",5,0
"deaths","BC","595","2020-07-12",0,0
"deaths","BC","591","2020-07-13",2,0
"deaths","BC","592","2020-07-13",79,0
"deaths","BC","593","2020-07-13",103,2
"deaths","BC","594","2020-07-13",5,0
"deaths","BC","595","2020-07-13",0,0
"deaths","BC","591","2020-07-14",2,0
"deaths","BC","592","2020-07-14",79,0
"deaths","BC","593","2020-07-14",103,0
"deaths","BC","594","2020-07-14",5,0
"deaths","BC","595","2020-07-14",0,0
"deaths","BC","591","2020-07-15",2,0
"deaths","BC","592","2020-07-15",79,0
"deaths","BC","593","2020-07-15",103,0
"deaths","BC","594","2020-07-15",5,0
"deaths","BC","595","2020-07-15",0,0
"deaths","BC","591","2020-07-16",2,0
"deaths","BC","592","2020-07-16",79,0
"deaths","BC","593","2020-07-16",103,0
"deaths","BC","594","2020-07-16",5,0
"deaths","BC","595","2020-07-16",0,0
"deaths","BC","591","2020-07-17",2,0
"deaths","BC","592","2020-07-17",79,0
"deaths","BC","593","2020-07-17",103,0
"deaths","BC","594","2020-07-17",5,0
"deaths","BC","595","2020-07-17",0,0
"deaths","BC","591","2020-07-18",2,0
"deaths","BC","592","2020-07-18",79,0
"deaths","BC","593","2020-07-18",103,0
"deaths","BC","594","2020-07-18",5,0
"deaths","BC","595","2020-07-18",0,0
"deaths","BC","591","2020-07-19",2,0
"deaths","BC","592","2020-07-19",79,0
"deaths","BC","593","2020-07-19",103,0
"deaths","BC","594","2020-07-19",5,0
"deaths","BC","595","2020-07-19",0,0
"deaths","BC","591","2020-07-20",2,0
"deaths","BC","592","2020-07-20",79,0
"deaths","BC","593","2020-07-20",103,0
"deaths","BC","594","2020-07-20",5,0
"deaths","BC","595","2020-07-20",0,0
"deaths","BC","591","2020-07-21",2,0
"deaths","BC","592","2020-07-21",79,0
"deaths","BC","593","2020-07-21",103,0
"deaths","BC","594","2020-07-21",5,0
"deaths","BC","595","2020-07-21",0,0
"deaths","BC","591","2020-07-22",2,0
"deaths","BC","592","2020-07-22",79,0
"deaths","BC","593","2020-07-22",103,0
"deaths","BC","594","2020-07-22",5,0
"deaths","BC","595","2020-07-22",0,0
"deaths","BC","591","2020-07-23",2,0
"deaths","BC","592","2020-07-23",79,0
"deaths","BC","593","2020-07-23",104,1
"deaths","BC","594","2020-07-23",5,0
"deaths","BC","595","2020-07-23",0,0
"deaths","BC","591","2020-07-24",2,0
"deaths","BC","592","2020-07-24",79,0
"deaths","BC","593","2020-07-24",105,1
"deaths","BC","594","2020-07-24",5,0
"deaths","BC","595","2020-07-24",0,0
"deaths","BC","591","2020-07-25",2,0
"deaths","BC","592","2020-07-25",79,0
"deaths","BC","593","2020-07-25",105,0
"deaths","BC","594","2020-07-25",5,0
"deaths","BC","595","2020-07-25",0,0
"deaths","BC","591","2020-07-26",2,0
"deaths","BC","592","2020-07-26",79,0
"deaths","BC","593","2020-07-26",105,0
"deaths","BC","594","2020-07-26",5,0
"deaths","BC","595","2020-07-26",0,0
"deaths","BC","591","2020-07-27",2,0
"deaths","BC","592","2020-07-27",79,0
"deaths","BC","593","2020-07-27",107,2
"deaths","BC","594","2020-07-27",5,0
"deaths","BC","595","2020-07-27",0,0
"deaths","BC","591","2020-07-28",2,0
"deaths","BC","592","2020-07-28",79,0
"deaths","BC","593","2020-07-28",108,1
"deaths","BC","594","2020-07-28",5,0
"deaths","BC","595","2020-07-28",0,0
"deaths","BC","591","2020-07-29",2,0
"deaths","BC","592","2020-07-29",79,0
"deaths","BC","593","2020-07-29",108,0
"deaths","BC","594","2020-07-29",5,0
"deaths","BC","595","2020-07-29",0,0
"deaths","BC","591","2020-07-30",2,0
"deaths","BC","592","2020-07-30",79,0
"deaths","BC","593","2020-07-30",108,0
"deaths","BC","594","2020-07-30",5,0
"deaths","BC","595","2020-07-30",0,0
"deaths","BC","591","2020-07-31",2,0
"deaths","BC","592","2020-07-31",79,0
"deaths","BC","593","2020-07-31",109,1
"deaths","BC","594","2020-07-31",5,0
"deaths","BC","595","2020-07-31",0,0
"deaths","BC","591","2020-08-01",2,0
"deaths","BC","592","2020-08-01",79,0
"deaths","BC","593","2020-08-01",109,0
"deaths","BC","594","2020-08-01",5,0
"deaths","BC","595","2020-08-01",0,0
"deaths","BC","591","2020-08-02",2,0
"deaths","BC","592","2020-08-02",79,0
"deaths","BC","593","2020-08-02",109,0
"deaths","BC","594","2020-08-02",5,0
"deaths","BC","595","2020-08-02",0,0
"deaths","BC","591","2020-08-03",2,0
"deaths","BC","592","2020-08-03",79,0
"deaths","BC","593","2020-08-03",109,0
"deaths","BC","594","2020-08-03",5,0
"deaths","BC","595","2020-08-03",0,0
"deaths","BC","591","2020-08-04",2,0
"deaths","BC","592","2020-08-04",79,0
"deaths","BC","593","2020-08-04",109,0
"deaths","BC","594","2020-08-04",5,0
"deaths","BC","595","2020-08-04",0,0
"deaths","BC","591","2020-08-05",2,0
"deaths","BC","592","2020-08-05",79,0
"deaths","BC","593","2020-08-05",109,0
"deaths","BC","594","2020-08-05",5,0
"deaths","BC","595","2020-08-05",0,0
"deaths","BC","591","2020-08-06",2,0
"deaths","BC","592","2020-08-06",79,0
"deaths","BC","593","2020-08-06",109,0
"deaths","BC","594","2020-08-06",5,0
"deaths","BC","595","2020-08-06",0,0
"deaths","BC","591","2020-08-07",2,0
"deaths","BC","592","2020-08-07",79,0
"deaths","BC","593","2020-08-07",109,0
"deaths","BC","594","2020-08-07",5,0
"deaths","BC","595","2020-08-07",0,0
"deaths","BC","591","2020-08-08",2,0
"deaths","BC","592","2020-08-08",79,0
"deaths","BC","593","2020-08-08",109,0
"deaths","BC","594","2020-08-08",5,0
"deaths","BC","595","2020-08-08",0,0
"deaths","BC","591","2020-08-09",2,0
"deaths","BC","592","2020-08-09",79,0
"deaths","BC","593","2020-08-09",109,0
"deaths","BC","594","2020-08-09",5,0
"deaths","BC","595","2020-08-09",0,0
"deaths","BC","591","2020-08-10",2,0
"deaths","BC","592","2020-08-10",79,0
"deaths","BC","593","2020-08-10",109,0
"deaths","BC","594","2020-08-10",5,0
"deaths","BC","595","2020-08-10",0,0
"deaths","BC","591","2020-08-11",2,0
"deaths","BC","592","2020-08-11",79,0
"deaths","BC","593","2020-08-11",109,0
"deaths","BC","594","2020-08-11",5,0
"deaths","BC","595","2020-08-11",0,0
"deaths","BC","591","2020-08-12",2,0
"deaths","BC","592","2020-08-12",79,0
"deaths","BC","593","2020-08-12",110,1
"deaths","BC","594","2020-08-12",5,0
"deaths","BC","595","2020-08-12",0,0
"deaths","BC","591","2020-08-13",2,0
"deaths","BC","592","2020-08-13",79,0
"deaths","BC","593","2020-08-13",110,0
"deaths","BC","594","2020-08-13",5,0
"deaths","BC","595","2020-08-13",0,0
"deaths","BC","591","2020-08-14",2,0
"deaths","BC","592","2020-08-14",79,0
"deaths","BC","593","2020-08-14",110,0
"deaths","BC","594","2020-08-14",5,0
"deaths","BC","595","2020-08-14",0,0
"deaths","BC","591","2020-08-15",2,0
"deaths","BC","592","2020-08-15",79,0
"deaths","BC","593","2020-08-15",110,0
"deaths","BC","594","2020-08-15",5,0
"deaths","BC","595","2020-08-15",0,0
"deaths","BC","591","2020-08-16",2,0
"deaths","BC","592","2020-08-16",79,0
"deaths","BC","593","2020-08-16",110,0
"deaths","BC","594","2020-08-16",5,0
"deaths","BC","595","2020-08-16",0,0
"deaths","BC","591","2020-08-17",2,0
"deaths","BC","592","2020-08-17",81,2
"deaths","BC","593","2020-08-17",110,0
"deaths","BC","594","2020-08-17",5,0
"deaths","BC","595","2020-08-17",0,0
"deaths","BC","591","2020-08-18",2,0
"deaths","BC","592","2020-08-18",81,0
"deaths","BC","593","2020-08-18",110,0
"deaths","BC","594","2020-08-18",5,0
"deaths","BC","595","2020-08-18",0,0
"deaths","BC","591","2020-08-19",2,0
"deaths","BC","592","2020-08-19",81,0
"deaths","BC","593","2020-08-19",110,0
"deaths","BC","594","2020-08-19",5,0
"deaths","BC","595","2020-08-19",0,0
"deaths","BC","591","2020-08-20",2,0
"deaths","BC","592","2020-08-20",83,2
"deaths","BC","593","2020-08-20",110,0
"deaths","BC","594","2020-08-20",5,0
"deaths","BC","595","2020-08-20",0,0
"deaths","BC","591","2020-08-21",2,0
"deaths","BC","592","2020-08-21",85,2
"deaths","BC","593","2020-08-21",110,0
"deaths","BC","594","2020-08-21",5,0
"deaths","BC","595","2020-08-21",0,0
"deaths","BC","591","2020-08-22",2,0
"deaths","BC","592","2020-08-22",85,0
"deaths","BC","593","2020-08-22",110,0
"deaths","BC","594","2020-08-22",5,0
"deaths","BC","595","2020-08-22",0,0
"deaths","BC","591","2020-08-23",2,0
"deaths","BC","592","2020-08-23",85,0
"deaths","BC","593","2020-08-23",110,0
"deaths","BC","594","2020-08-23",5,0
"deaths","BC","595","2020-08-23",0,0
"deaths","BC","591","2020-08-24",2,0
"deaths","BC","592","2020-08-24",86,1
"deaths","BC","593","2020-08-24",110,0
"deaths","BC","594","2020-08-24",5,0
"deaths","BC","595","2020-08-24",0,0
"deaths","BC","591","2020-08-25",2,0
"deaths","BC","592","2020-08-25",86,0
"deaths","BC","593","2020-08-25",110,0
"deaths","BC","594","2020-08-25",5,0
"deaths","BC","595","2020-08-25",0,0
"deaths","BC","591","2020-08-26",2,0
"deaths","BC","592","2020-08-26",86,0
"deaths","BC","593","2020-08-26",110,0
"deaths","BC","594","2020-08-26",5,0
"deaths","BC","595","2020-08-26",0,0
"deaths","BC","591","2020-08-27",2,0
"deaths","BC","592","2020-08-27",87,1
"deaths","BC","593","2020-08-27",110,0
"deaths","BC","594","2020-08-27",5,0
"deaths","BC","595","2020-08-27",0,0
"deaths","BC","591","2020-08-28",2,0
"deaths","BC","592","2020-08-28",87,0
"deaths","BC","593","2020-08-28",110,0
"deaths","BC","594","2020-08-28",5,0
"deaths","BC","595","2020-08-28",0,0
"deaths","BC","591","2020-08-29",2,0
"deaths","BC","592","2020-08-29",87,0
"deaths","BC","593","2020-08-29",110,0
"deaths","BC","594","2020-08-29",5,0
"deaths","BC","595","2020-08-29",0,0
"deaths","BC","591","2020-08-30",2,0
"deaths","BC","592","2020-08-30",87,0
"deaths","BC","593","2020-08-30",110,0
"deaths","BC","594","2020-08-30",5,0
"deaths","BC","595","2020-08-30",0,0
"deaths","BC","591","2020-08-31",2,0
"deaths","BC","592","2020-08-31",91,4
"deaths","BC","593","2020-08-31",110,0
"deaths","BC","594","2020-08-31",5,0
"deaths","BC","595","2020-08-31",0,0
"deaths","BC","591","2020-09-01",2,0
"deaths","BC","592","2020-09-01",92,1
"deaths","BC","593","2020-09-01",110,0
"deaths","BC","594","2020-09-01",5,0
"deaths","BC","595","2020-09-01",0,0
"deaths","BC","591","2020-09-02",2,0
"deaths","BC","592","2020-09-02",92,0
"deaths","BC","593","2020-09-02",110,0
"deaths","BC","594","2020-09-02",5,0
"deaths","BC","595","2020-09-02",0,0
"deaths","BC","591","2020-09-03",2,0
"deaths","BC","592","2020-09-03",93,1
"deaths","BC","593","2020-09-03",110,0
"deaths","BC","594","2020-09-03",5,0
"deaths","BC","595","2020-09-03",0,0
"deaths","BC","591","2020-09-04",2,0
"deaths","BC","592","2020-09-04",94,1
"deaths","BC","593","2020-09-04",110,0
"deaths","BC","594","2020-09-04",5,0
"deaths","BC","595","2020-09-04",0,0
"deaths","BC","591","2020-09-05",2,0
"deaths","BC","592","2020-09-05",94,0
"deaths","BC","593","2020-09-05",110,0
"deaths","BC","594","2020-09-05",5,0
"deaths","BC","595","2020-09-05",0,0
"deaths","BC","591","2020-09-06",2,0
"deaths","BC","592","2020-09-06",94,0
"deaths","BC","593","2020-09-06",110,0
"deaths","BC","594","2020-09-06",5,0
"deaths","BC","595","2020-09-06",0,0
"deaths","BC","591","2020-09-07",2,0
"deaths","BC","592","2020-09-07",94,0
"deaths","BC","593","2020-09-07",110,0
"deaths","BC","594","2020-09-07",5,0
"deaths","BC","595","2020-09-07",0,0
"deaths","BC","591","2020-09-08",2,0
"deaths","BC","592","2020-09-08",95,1
"deaths","BC","593","2020-09-08",111,1
"deaths","BC","594","2020-09-08",5,0
"deaths","BC","595","2020-09-08",0,0
"deaths","BC","591","2020-09-09",2,0
"deaths","BC","592","2020-09-09",95,0
"deaths","BC","593","2020-09-09",111,0
"deaths","BC","594","2020-09-09",5,0
"deaths","BC","595","2020-09-09",0,0
"deaths","BC","591","2020-09-10",2,0
"deaths","BC","592","2020-09-10",95,0
"deaths","BC","593","2020-09-10",111,0
"deaths","BC","594","2020-09-10",5,0
"deaths","BC","595","2020-09-10",0,0
"deaths","BC","591","2020-09-11",2,0
"deaths","BC","592","2020-09-11",95,0
"deaths","BC","593","2020-09-11",111,0
"deaths","BC","594","2020-09-11",5,0
"deaths","BC","595","2020-09-11",0,0
"deaths","BC","591","2020-09-12",2,0
"deaths","BC","592","2020-09-12",95,0
"deaths","BC","593","2020-09-12",111,0
"deaths","BC","594","2020-09-12",5,0
"deaths","BC","595","2020-09-12",0,0
"deaths","BC","591","2020-09-13",2,0
"deaths","BC","592","2020-09-13",95,0
"deaths","BC","593","2020-09-13",111,0
"deaths","BC","594","2020-09-13",5,0
"deaths","BC","595","2020-09-13",0,0
"deaths","BC","591","2020-09-14",2,0
"deaths","BC","592","2020-09-14",99,4
"deaths","BC","593","2020-09-14",112,1
"deaths","BC","594","2020-09-14",5,0
"deaths","BC","595","2020-09-14",1,1
"deaths","BC","591","2020-09-15",2,0
"deaths","BC","592","2020-09-15",99,0
"deaths","BC","593","2020-09-15",112,0
"deaths","BC","594","2020-09-15",5,0
"deaths","BC","595","2020-09-15",1,0
"deaths","BC","591","2020-09-16",2,0
"deaths","BC","592","2020-09-16",99,0
"deaths","BC","593","2020-09-16",112,0
"deaths","BC","594","2020-09-16",5,0
"deaths","BC","595","2020-09-16",1,0
"deaths","BC","591","2020-09-17",2,0
"deaths","BC","592","2020-09-17",99,0
"deaths","BC","593","2020-09-17",113,1
"deaths","BC","594","2020-09-17",5,0
"deaths","BC","595","2020-09-17",1,0
"deaths","BC","591","2020-09-18",2,0
"deaths","BC","592","2020-09-18",102,3
"deaths","BC","593","2020-09-18",113,0
"deaths","BC","594","2020-09-18",5,0
"deaths","BC","595","2020-09-18",1,0
"deaths","BC","591","2020-09-19",2,0
"deaths","BC","592","2020-09-19",102,0
"deaths","BC","593","2020-09-19",113,0
"deaths","BC","594","2020-09-19",5,0
"deaths","BC","595","2020-09-19",1,0
"deaths","BC","591","2020-09-20",2,0
"deaths","BC","592","2020-09-20",102,0
"deaths","BC","593","2020-09-20",113,0
"deaths","BC","594","2020-09-20",5,0
"deaths","BC","595","2020-09-20",1,0
"deaths","BC","591","2020-09-21",2,0
"deaths","BC","592","2020-09-21",103,1
"deaths","BC","593","2020-09-21",115,2
"deaths","BC","594","2020-09-21",5,0
"deaths","BC","595","2020-09-21",2,1
"deaths","BC","591","2020-09-22",2,0
"deaths","BC","592","2020-09-22",103,0
"deaths","BC","593","2020-09-22",115,0
"deaths","BC","594","2020-09-22",5,0
"deaths","BC","595","2020-09-22",2,0
"deaths","BC","591","2020-09-23",2,0
"deaths","BC","592","2020-09-23",103,0
"deaths","BC","593","2020-09-23",115,0
"deaths","BC","594","2020-09-23",5,0
"deaths","BC","595","2020-09-23",2,0
"deaths","BC","591","2020-09-24",2,0
"deaths","BC","592","2020-09-24",105,2
"deaths","BC","593","2020-09-24",115,0
"deaths","BC","594","2020-09-24",5,0
"deaths","BC","595","2020-09-24",2,0
"deaths","BC","591","2020-09-25",2,0
"deaths","BC","592","2020-09-25",105,0
"deaths","BC","593","2020-09-25",116,1
"deaths","BC","594","2020-09-25",5,0
"deaths","BC","595","2020-09-25",2,0
"deaths","BC","591","2020-09-26",2,0
"deaths","BC","592","2020-09-26",105,0
"deaths","BC","593","2020-09-26",116,0
"deaths","BC","594","2020-09-26",5,0
"deaths","BC","595","2020-09-26",2,0
"deaths","BC","591","2020-09-27",2,0
"deaths","BC","592","2020-09-27",105,0
"deaths","BC","593","2020-09-27",116,0
"deaths","BC","594","2020-09-27",5,0
"deaths","BC","595","2020-09-27",2,0
"deaths","BC","591","2020-09-28",2,0
"deaths","BC","592","2020-09-28",106,1
"deaths","BC","593","2020-09-28",117,1
"deaths","BC","594","2020-09-28",6,1
"deaths","BC","595","2020-09-28",2,0
"deaths","BC","591","2020-09-29",2,0
"deaths","BC","592","2020-09-29",107,1
"deaths","BC","593","2020-09-29",117,0
"deaths","BC","594","2020-09-29",6,0
"deaths","BC","595","2020-09-29",2,0
"deaths","BC","591","2020-09-30",2,0
"deaths","BC","592","2020-09-30",107,0
"deaths","BC","593","2020-09-30",117,0
"deaths","BC","594","2020-09-30",6,0
"deaths","BC","595","2020-09-30",2,0
"deaths","BC","591","2020-10-01",2,0
"deaths","BC","592","2020-10-01",108,1
"deaths","BC","593","2020-10-01",117,0
"deaths","BC","594","2020-10-01",6,0
"deaths","BC","595","2020-10-01",2,0
"deaths","BC","591","2020-10-02",2,0
"deaths","BC","592","2020-10-02",111,3
"deaths","BC","593","2020-10-02",117,0
"deaths","BC","594","2020-10-02",6,0
"deaths","BC","595","2020-10-02",2,0
"deaths","BC","591","2020-10-03",2,0
"deaths","BC","592","2020-10-03",111,0
"deaths","BC","593","2020-10-03",117,0
"deaths","BC","594","2020-10-03",6,0
"deaths","BC","595","2020-10-03",2,0
"deaths","BC","591","2020-10-04",2,0
"deaths","BC","592","2020-10-04",111,0
"deaths","BC","593","2020-10-04",117,0
"deaths","BC","594","2020-10-04",6,0
"deaths","BC","595","2020-10-04",2,0
"deaths","BC","591","2020-10-05",2,0
"deaths","BC","592","2020-10-05",114,3
"deaths","BC","593","2020-10-05",118,1
"deaths","BC","594","2020-10-05",6,0
"deaths","BC","595","2020-10-05",2,0
"deaths","BC","591","2020-10-06",2,0
"deaths","BC","592","2020-10-06",116,2
"deaths","BC","593","2020-10-06",118,0
"deaths","BC","594","2020-10-06",6,0
"deaths","BC","595","2020-10-06",2,0
"deaths","BC","591","2020-10-07",2,0
"deaths","BC","592","2020-10-07",116,0
"deaths","BC","593","2020-10-07",118,0
"deaths","BC","594","2020-10-07",6,0
"deaths","BC","595","2020-10-07",2,0
"deaths","BC","591","2020-10-08",2,0
"deaths","BC","592","2020-10-08",116,0
"deaths","BC","593","2020-10-08",119,1
"deaths","BC","594","2020-10-08",6,0
"deaths","BC","595","2020-10-08",2,0
"deaths","BC","591","2020-10-09",2,0
"deaths","BC","592","2020-10-09",116,0
"deaths","BC","593","2020-10-09",119,0
"deaths","BC","594","2020-10-09",6,0
"deaths","BC","595","2020-10-09",2,0
"deaths","BC","591","2020-10-10",2,0
"deaths","BC","592","2020-10-10",116,0
"deaths","BC","593","2020-10-10",119,0
"deaths","BC","594","2020-10-10",6,0
"deaths","BC","595","2020-10-10",2,0
"deaths","BC","591","2020-10-11",2,0
"deaths","BC","592","2020-10-11",116,0
"deaths","BC","593","2020-10-11",119,0
"deaths","BC","594","2020-10-11",6,0
"deaths","BC","595","2020-10-11",2,0
"deaths","BC","591","2020-10-12",2,0
"deaths","BC","592","2020-10-12",116,0
"deaths","BC","593","2020-10-12",119,0
"deaths","BC","594","2020-10-12",6,0
"deaths","BC","595","2020-10-12",2,0
"deaths","BC","591","2020-10-13",2,0
"deaths","BC","592","2020-10-13",116,0
"deaths","BC","593","2020-10-13",124,5
"deaths","BC","594","2020-10-13",6,0
"deaths","BC","595","2020-10-13",2,0
"deaths","BC","591","2020-10-14",2,0
"deaths","BC","592","2020-10-14",116,0
"deaths","BC","593","2020-10-14",124,0
"deaths","BC","594","2020-10-14",6,0
"deaths","BC","595","2020-10-14",2,0
"deaths","BC","591","2020-10-15",2,0
"deaths","BC","592","2020-10-15",116,0
"deaths","BC","593","2020-10-15",124,0
"deaths","BC","594","2020-10-15",6,0
"deaths","BC","595","2020-10-15",2,0
"deaths","BC","591","2020-10-16",2,0
"deaths","BC","592","2020-10-16",116,0
"deaths","BC","593","2020-10-16",124,0
"deaths","BC","594","2020-10-16",6,0
"deaths","BC","595","2020-10-16",3,1
"deaths","BC","591","2020-10-17",2,0
"deaths","BC","592","2020-10-17",116,0
"deaths","BC","593","2020-10-17",124,0
"deaths","BC","594","2020-10-17",6,0
"deaths","BC","595","2020-10-17",3,0
"deaths","BC","591","2020-10-18",2,0
"deaths","BC","592","2020-10-18",116,0
"deaths","BC","593","2020-10-18",124,0
"deaths","BC","594","2020-10-18",6,0
"deaths","BC","595","2020-10-18",3,0
"deaths","BC","591","2020-10-19",2,0
"deaths","BC","592","2020-10-19",117,1
"deaths","BC","593","2020-10-19",125,1
"deaths","BC","594","2020-10-19",6,0
"deaths","BC","595","2020-10-19",3,0
"deaths","BC","591","2020-10-20",2,0
"deaths","BC","592","2020-10-20",118,1
"deaths","BC","593","2020-10-20",125,0
"deaths","BC","594","2020-10-20",6,0
"deaths","BC","595","2020-10-20",3,0
"deaths","BC","591","2020-10-21",2,0
"deaths","BC","592","2020-10-21",119,1
"deaths","BC","593","2020-10-21",126,1
"deaths","BC","594","2020-10-21",6,0
"deaths","BC","595","2020-10-21",3,0
"deaths","BC","591","2020-10-22",2,0
"deaths","BC","592","2020-10-22",119,0
"deaths","BC","593","2020-10-22",126,0
"deaths","BC","594","2020-10-22",6,0
"deaths","BC","595","2020-10-22",3,0
"deaths","BC","591","2020-10-23",2,0
"deaths","BC","592","2020-10-23",119,0
"deaths","BC","593","2020-10-23",126,0
"deaths","BC","594","2020-10-23",6,0
"deaths","BC","595","2020-10-23",3,0
"deaths","BC","591","2020-10-24",2,0
"deaths","BC","592","2020-10-24",119,0
"deaths","BC","593","2020-10-24",126,0
"deaths","BC","594","2020-10-24",6,0
"deaths","BC","595","2020-10-24",3,0
"deaths","BC","591","2020-10-25",2,0
"deaths","BC","592","2020-10-25",119,0
"deaths","BC","593","2020-10-25",126,0
"deaths","BC","594","2020-10-25",6,0
"deaths","BC","595","2020-10-25",3,0
"deaths","BC","591","2020-10-26",2,0
"deaths","BC","592","2020-10-26",119,0
"deaths","BC","593","2020-10-26",129,3
"deaths","BC","594","2020-10-26",6,0
"deaths","BC","595","2020-10-26",3,0
"deaths","BC","591","2020-10-27",2,0
"deaths","BC","592","2020-10-27",119,0
"deaths","BC","593","2020-10-27",129,0
"deaths","BC","594","2020-10-27",6,0
"deaths","BC","595","2020-10-27",3,0
"deaths","BC","591","2020-10-28",3,1
"deaths","BC","592","2020-10-28",120,1
"deaths","BC","593","2020-10-28",129,0
"deaths","BC","594","2020-10-28",6,0
"deaths","BC","595","2020-10-28",3,0
"deaths","BC","591","2020-10-29",3,0
"deaths","BC","592","2020-10-29",121,1
"deaths","BC","593","2020-10-29",129,0
"deaths","BC","594","2020-10-29",6,0
"deaths","BC","595","2020-10-29",3,0
"deaths","BC","591","2020-10-30",3,0
"deaths","BC","592","2020-10-30",122,1
